"location","M","D","I-PGA","I-Sas","I-Tc","II-PGA","II-Sas","II-Tc","III-PGA","III-Sas","III-Tc","IV-PGA","IV-Sas","IV-Tc","V-PGA","V-Sas","V-Tc","VI-PGA","VI-Sas","VI-Tc"
"-42.000~174.200",7.8,11,1.06,2.38,0.3,1.13,2.4,0.4,1.11,2.26,0.5,1.03,2.06,0.7,0.96,1.91,0.9,0.87,1.79,1.2
"-42.100~171.300",7.4,">20",0.41,0.89,0.4,0.46,1.0,0.5,0.5,1.08,0.6,0.51,1.12,0.7,0.5,1.13,0.9,0.48,1.16,1.1
"-42.100~171.400",7.3,">20",0.43,0.93,0.4,0.48,1.05,0.4,0.52,1.12,0.6,0.53,1.16,0.7,0.51,1.16,0.9,0.5,1.19,1.1
"-42.100~171.500",7.3,">20",0.44,0.97,0.4,0.5,1.08,0.4,0.54,1.15,0.6,0.54,1.2,0.7,0.53,1.2,0.8,0.51,1.22,1.1
"-42.100~171.600",7.3,">20",0.46,1.01,0.3,0.52,1.12,0.4,0.55,1.2,0.5,0.56,1.24,0.7,0.55,1.24,0.8,0.53,1.26,1.1
"-42.100~171.700",7.3,">20",0.48,1.06,0.3,0.54,1.18,0.4,0.58,1.25,0.5,0.58,1.29,0.7,0.57,1.28,0.8,0.55,1.3,1.1
"-42.100~171.800",7.3,">20",0.51,1.12,0.3,0.57,1.25,0.4,0.61,1.31,0.5,0.61,1.34,0.7,0.59,1.33,0.9,0.57,1.34,1.1
"-42.100~171.900",7.3,">20",0.54,1.19,0.3,0.61,1.32,0.4,0.64,1.38,0.6,0.64,1.4,0.7,0.62,1.38,0.9,0.59,1.38,1.1
"-42.100~172.000",7.3,">20",0.56,1.23,0.3,0.63,1.36,0.4,0.66,1.42,0.5,0.66,1.43,0.7,0.63,1.41,0.9,0.6,1.41,1.1
"-42.100~172.100",7.4,">20",0.58,1.29,0.3,0.65,1.42,0.4,0.69,1.48,0.6,0.68,1.49,0.7,0.65,1.46,0.9,0.62,1.46,1.1
"-42.100~172.200",7.4,15,0.61,1.36,0.3,0.68,1.49,0.4,0.72,1.54,0.6,0.71,1.54,0.7,0.68,1.5,0.9,0.64,1.5,1.1
"-42.100~172.300",7.5,7,0.65,1.44,0.3,0.72,1.58,0.4,0.76,1.62,0.6,0.74,1.6,0.7,0.71,1.55,0.9,0.66,1.54,1.2
"-42.100~172.400",7.6,1,0.69,1.53,0.3,0.77,1.67,0.4,0.8,1.7,0.6,0.77,1.67,0.8,0.73,1.61,0.9,0.69,1.59,1.2
"-42.100~172.500",7.6,7,0.7,1.56,0.3,0.78,1.7,0.4,0.81,1.72,0.6,0.79,1.69,0.7,0.74,1.63,0.9,0.69,1.6,1.2
"-42.100~172.600",7.6,12,0.71,1.59,0.3,0.79,1.72,0.4,0.82,1.74,0.6,0.8,1.7,0.7,0.75,1.64,0.9,0.7,1.61,1.2
"-42.100~172.700",7.5,9,0.73,1.63,0.3,0.81,1.76,0.4,0.84,1.77,0.6,0.81,1.73,0.7,0.77,1.66,0.9,0.71,1.63,1.2
"-42.100~172.800",7.6,5,0.75,1.68,0.3,0.83,1.81,0.4,0.86,1.82,0.6,0.83,1.76,0.7,0.78,1.69,0.9,0.73,1.65,1.2
"-42.100~172.900",7.6,3,0.77,1.73,0.3,0.85,1.85,0.4,0.88,1.85,0.6,0.84,1.79,0.7,0.8,1.71,0.9,0.74,1.67,1.2
"-42.100~173.000",7.6,2,0.79,1.77,0.3,0.87,1.89,0.4,0.9,1.88,0.6,0.86,1.81,0.7,0.81,1.72,0.9,0.75,1.68,1.2
"-42.100~173.100",7.7,0,0.81,1.81,0.3,0.89,1.92,0.4,0.91,1.9,0.6,0.87,1.82,0.8,0.82,1.73,0.9,0.75,1.68,1.2
"-42.100~173.200",7.8,0,0.84,1.87,0.3,0.92,1.97,0.4,0.93,1.94,0.6,0.89,1.84,0.8,0.83,1.75,1.0,0.76,1.69,1.3
"-42.100~173.300",7.8,4,0.86,1.91,0.3,0.93,2.01,0.4,0.95,1.96,0.6,0.9,1.85,0.8,0.84,1.75,1.0,0.77,1.69,1.3
"-42.100~173.400",7.8,9,0.9,2.01,0.3,0.98,2.09,0.4,0.98,2.03,0.6,0.93,1.9,0.8,0.86,1.78,1.0,0.79,1.71,1.3
"-42.100~173.500",7.8,14,0.95,2.13,0.3,1.03,2.21,0.4,1.03,2.12,0.6,0.96,1.96,0.8,0.9,1.83,1.0,0.81,1.75,1.3
"-42.100~173.600",7.8,14,1.0,2.23,0.3,1.08,2.3,0.4,1.07,2.2,0.6,1.0,2.02,0.8,0.93,1.88,1.0,0.83,1.78,1.3
"-42.100~173.700",7.9,8,1.03,2.3,0.3,1.11,2.36,0.4,1.1,2.24,0.6,1.02,2.05,0.8,0.94,1.91,1.0,0.85,1.8,1.3
"-42.100~173.800",7.9,1,1.06,2.36,0.3,1.13,2.42,0.4,1.12,2.29,0.6,1.04,2.09,0.8,0.96,1.94,1.0,0.86,1.83,1.4
"-42.100~173.900",7.8,5,1.04,2.32,0.3,1.11,2.37,0.4,1.1,2.25,0.6,1.02,2.06,0.8,0.95,1.91,1.0,0.85,1.8,1.3
"-42.100~174.000",7.8,11,1.02,2.29,0.3,1.09,2.33,0.4,1.08,2.21,0.5,1.01,2.02,0.7,0.94,1.88,1.0,0.85,1.77,1.3
"-42.100~174.100",7.8,16,1.04,2.33,0.3,1.11,2.36,0.4,1.09,2.22,0.5,1.02,2.02,0.7,0.94,1.88,0.9,0.85,1.76,1.2
"-42.200~171.200",7.4,">20",0.39,0.84,0.4,0.44,0.95,0.5,0.48,1.03,0.6,0.49,1.09,0.7,0.48,1.1,0.9,0.47,1.14,1.1
"-42.200~171.300",7.4,">20",0.42,0.91,0.4,0.48,1.03,0.5,0.51,1.1,0.6,0.52,1.15,0.7,0.51,1.15,0.9,0.49,1.19,1.1
"-42.200~171.400",7.4,">20",0.44,0.96,0.4,0.5,1.08,0.5,0.53,1.15,0.6,0.54,1.19,0.7,0.53,1.19,0.9,0.51,1.22,1.1
"-42.200~171.500",7.4,">20",0.45,0.99,0.4,0.51,1.11,0.4,0.55,1.18,0.6,0.55,1.23,0.7,0.54,1.22,0.9,0.52,1.25,1.1
"-42.200~171.600",7.4,">20",0.47,1.03,0.4,0.53,1.15,0.4,0.57,1.23,0.6,0.57,1.27,0.7,0.56,1.26,0.9,0.54,1.29,1.1
"-42.200~171.700",7.4,">20",0.49,1.09,0.4,0.56,1.21,0.4,0.6,1.28,0.6,0.6,1.31,0.7,0.58,1.3,0.9,0.55,1.32,1.1
"-42.200~171.800",7.4,">20",0.53,1.17,0.4,0.6,1.3,0.4,0.63,1.36,0.6,0.63,1.38,0.7,0.61,1.36,0.9,0.58,1.38,1.1
"-42.200~171.900",7.4,">20",0.55,1.22,0.3,0.62,1.35,0.4,0.66,1.41,0.6,0.65,1.43,0.7,0.63,1.41,0.9,0.6,1.42,1.1
"-42.200~172.000",7.4,">20",0.58,1.28,0.3,0.65,1.42,0.4,0.69,1.47,0.6,0.68,1.48,0.7,0.65,1.45,0.9,0.62,1.46,1.1
"-42.200~172.100",7.5,19,0.61,1.35,0.3,0.69,1.49,0.4,0.72,1.54,0.6,0.71,1.54,0.7,0.68,1.5,0.9,0.64,1.5,1.2
"-42.200~172.200",7.5,13,0.65,1.44,0.3,0.73,1.59,0.4,0.76,1.63,0.6,0.74,1.61,0.8,0.71,1.56,0.9,0.66,1.55,1.2
"-42.200~172.300",7.6,5,0.71,1.57,0.4,0.79,1.72,0.5,0.82,1.75,0.6,0.79,1.71,0.8,0.75,1.65,1.0,0.69,1.62,1.3
"-42.200~172.400",7.7,3,0.76,1.69,0.4,0.85,1.84,0.5,0.87,1.85,0.6,0.84,1.79,0.8,0.79,1.72,1.0,0.72,1.68,1.3
"-42.200~172.500",7.6,9,0.75,1.68,0.3,0.84,1.83,0.4,0.87,1.84,0.6,0.83,1.78,0.8,0.78,1.71,1.0,0.72,1.67,1.3
"-42.200~172.600",7.6,5,0.77,1.71,0.3,0.85,1.85,0.4,0.88,1.86,0.6,0.85,1.81,0.8,0.8,1.73,1.0,0.73,1.69,1.3
"-42.200~172.700",7.6,0,0.79,1.78,0.3,0.88,1.92,0.4,0.91,1.92,0.6,0.87,1.85,0.8,0.82,1.77,1.0,0.75,1.72,1.3
"-42.200~172.800",7.5,5,0.79,1.76,0.3,0.87,1.89,0.4,0.9,1.9,0.6,0.86,1.83,0.8,0.81,1.75,1.0,0.75,1.71,1.2
"-42.200~172.900",7.5,8,0.79,1.76,0.3,0.87,1.89,0.4,0.9,1.89,0.6,0.86,1.82,0.7,0.81,1.74,0.9,0.75,1.7,1.2
"-42.200~173.000",7.6,9,0.8,1.79,0.3,0.88,1.91,0.4,0.9,1.9,0.6,0.87,1.83,0.8,0.81,1.74,0.9,0.75,1.69,1.2
"-42.200~173.100",7.7,10,0.81,1.81,0.3,0.89,1.92,0.4,0.91,1.9,0.6,0.87,1.82,0.8,0.82,1.74,1.0,0.75,1.69,1.2
"-42.200~173.200",7.8,11,0.83,1.85,0.3,0.91,1.95,0.4,0.92,1.92,0.6,0.88,1.83,0.8,0.83,1.74,1.0,0.76,1.69,1.3
"-42.200~173.300",7.8,14,0.87,1.95,0.3,0.95,2.04,0.4,0.96,1.99,0.6,0.91,1.88,0.8,0.85,1.78,1.0,0.78,1.71,1.3
"-42.200~173.400",7.8,18,0.93,2.07,0.3,1.01,2.16,0.4,1.01,2.08,0.6,0.95,1.94,0.8,0.88,1.82,1.0,0.8,1.74,1.3
"-42.200~173.500",7.8,17,0.95,2.12,0.3,1.03,2.2,0.4,1.03,2.11,0.6,0.96,1.96,0.8,0.9,1.84,1.0,0.81,1.75,1.3
"-42.200~173.600",7.8,10,0.99,2.22,0.3,1.07,2.29,0.4,1.06,2.18,0.6,0.99,2.01,0.8,0.92,1.87,1.0,0.83,1.77,1.3
"-42.200~173.700",7.8,2,1.04,2.31,0.3,1.11,2.38,0.4,1.1,2.26,0.6,1.03,2.07,0.8,0.95,1.92,1.0,0.85,1.81,1.3
"-42.200~173.800",7.8,5,1.02,2.28,0.3,1.09,2.34,0.4,1.09,2.22,0.6,1.01,2.04,0.8,0.94,1.89,1.0,0.84,1.79,1.3
"-42.200~173.900",7.8,12,1.02,2.28,0.3,1.09,2.33,0.4,1.08,2.21,0.6,1.01,2.03,0.8,0.94,1.88,1.0,0.84,1.77,1.3
"-42.200~174.000",7.8,19,1.0,2.23,0.3,1.07,2.28,0.4,1.06,2.16,0.5,0.99,1.98,0.7,0.92,1.84,0.9,0.83,1.73,1.2
"-42.300~171.100",7.5,">20",0.37,0.79,0.4,0.42,0.9,0.5,0.46,0.99,0.6,0.47,1.05,0.7,0.46,1.07,0.9,0.45,1.11,1.1
"-42.300~171.200",7.5,">20",0.4,0.87,0.4,0.46,0.99,0.5,0.5,1.07,0.6,0.5,1.13,0.8,0.5,1.13,0.9,0.48,1.17,1.1
"-42.300~171.300",7.5,">20",0.43,0.94,0.4,0.49,1.06,0.5,0.53,1.14,0.6,0.54,1.19,0.7,0.52,1.19,0.9,0.51,1.22,1.1
"-42.300~171.400",7.5,">20",0.45,0.98,0.4,0.51,1.11,0.5,0.55,1.18,0.6,0.55,1.22,0.7,0.54,1.22,0.9,0.52,1.25,1.1
"-42.300~171.500",7.5,">20",0.47,1.02,0.4,0.53,1.15,0.5,0.57,1.22,0.6,0.57,1.26,0.7,0.55,1.26,0.9,0.53,1.29,1.1
"-42.300~171.600",7.5,">20",0.49,1.08,0.4,0.56,1.21,0.5,0.6,1.29,0.6,0.6,1.32,0.7,0.58,1.31,0.9,0.55,1.33,1.1
"-42.300~171.700",7.5,">20",0.53,1.16,0.4,0.6,1.3,0.5,0.64,1.37,0.6,0.63,1.39,0.8,0.61,1.37,0.9,0.58,1.38,1.2
"-42.300~171.800",7.5,">20",0.56,1.24,0.4,0.64,1.38,0.5,0.67,1.44,0.6,0.66,1.45,0.8,0.64,1.43,0.9,0.6,1.43,1.2
"-42.300~171.900",7.5,">20",0.59,1.31,0.4,0.67,1.45,0.5,0.7,1.51,0.6,0.69,1.51,0.8,0.66,1.48,0.9,0.62,1.48,1.2
"-42.300~172.000",7.6,16,0.63,1.39,0.4,0.71,1.53,0.5,0.74,1.58,0.6,0.72,1.57,0.8,0.69,1.53,1.0,0.64,1.52,1.2
"-42.300~172.100",7.6,11,0.68,1.5,0.4,0.76,1.65,0.5,0.79,1.68,0.6,0.77,1.65,0.8,0.72,1.61,1.0,0.67,1.58,1.3
"-42.300~172.200",7.7,5,0.76,1.69,0.4,0.85,1.84,0.5,0.88,1.86,0.6,0.84,1.79,0.8,0.78,1.73,1.1,0.72,1.68,1.4
"-42.300~172.300",7.8,0,0.82,1.82,0.4,0.91,1.98,0.5,0.94,1.99,0.6,0.89,1.89,0.9,0.82,1.82,1.1,0.75,1.74,1.4
"-42.300~172.400",7.8,2,0.85,1.88,0.4,0.94,2.03,0.5,0.96,2.03,0.6,0.91,1.92,0.8,0.84,1.83,1.1,0.76,1.76,1.4
"-42.300~172.500",7.7,0,0.83,1.85,0.4,0.92,2.01,0.5,0.95,2.0,0.6,0.9,1.91,0.8,0.84,1.83,1.0,0.76,1.76,1.4
"-42.300~172.600",7.6,5,0.81,1.81,0.4,0.9,1.97,0.5,0.93,1.97,0.6,0.89,1.89,0.8,0.83,1.81,1.0,0.76,1.76,1.3
"-42.300~172.700",7.6,9,0.81,1.82,0.3,0.9,1.96,0.4,0.93,1.96,0.6,0.89,1.89,0.8,0.83,1.81,1.0,0.76,1.76,1.3
"-42.300~172.800",7.6,14,0.81,1.82,0.3,0.9,1.96,0.4,0.93,1.96,0.6,0.89,1.89,0.8,0.83,1.81,1.0,0.77,1.76,1.3
"-42.300~172.900",7.6,18,0.81,1.81,0.3,0.9,1.95,0.4,0.92,1.94,0.6,0.88,1.87,0.8,0.83,1.79,1.0,0.76,1.74,1.2
"-42.300~173.000",7.7,">20",0.82,1.83,0.3,0.9,1.95,0.4,0.92,1.94,0.6,0.88,1.86,0.8,0.83,1.78,1.0,0.76,1.73,1.3
"-42.300~173.100",7.8,">20",0.82,1.83,0.3,0.9,1.95,0.4,0.92,1.93,0.6,0.88,1.84,0.8,0.82,1.76,1.0,0.76,1.7,1.3
"-42.300~173.200",7.8,16,0.84,1.87,0.3,0.92,1.98,0.4,0.93,1.95,0.6,0.89,1.85,0.8,0.83,1.76,1.0,0.76,1.7,1.3
"-42.300~173.300",7.8,13,0.86,1.92,0.3,0.94,2.02,0.4,0.95,1.98,0.6,0.9,1.87,0.8,0.84,1.77,1.0,0.77,1.7,1.3
"-42.300~173.400",7.8,10,0.89,1.99,0.3,0.97,2.08,0.4,0.98,2.02,0.6,0.92,1.9,0.8,0.86,1.79,1.0,0.78,1.71,1.3
"-42.300~173.500",7.8,7,0.96,2.14,0.3,1.04,2.23,0.4,1.04,2.14,0.6,0.97,1.98,0.8,0.9,1.85,1.0,0.81,1.76,1.3
"-42.300~173.600",7.8,5,1.03,2.3,0.3,1.11,2.38,0.4,1.1,2.26,0.6,1.02,2.07,0.8,0.94,1.92,1.0,0.84,1.81,1.4
"-42.300~173.700",7.8,2,1.07,2.37,0.3,1.15,2.45,0.4,1.14,2.32,0.6,1.05,2.11,0.8,0.97,1.96,1.0,0.86,1.84,1.4
"-42.300~173.800",7.8,8,1.0,2.23,0.3,1.07,2.29,0.4,1.07,2.18,0.6,1.0,2.01,0.8,0.92,1.87,1.0,0.83,1.76,1.3
"-42.300~173.900",7.8,16,0.96,2.15,0.3,1.03,2.2,0.4,1.03,2.1,0.5,0.96,1.94,0.7,0.9,1.81,0.9,0.82,1.71,1.2
"-42.300~174.000",7.8,">20",0.95,2.11,0.3,1.01,2.15,0.4,1.01,2.04,0.5,0.94,1.89,0.7,0.88,1.77,0.9,0.8,1.66,1.2
"-42.400~171.100",7.5,">20",0.4,0.87,0.4,0.46,0.99,0.5,0.5,1.07,0.6,0.5,1.13,0.8,0.5,1.14,0.9,0.48,1.18,1.1
"-42.400~171.200",7.5,">20",0.43,0.93,0.4,0.49,1.06,0.5,0.53,1.14,0.6,0.53,1.19,0.8,0.52,1.19,0.9,0.5,1.23,1.1
"-42.400~171.300",7.5,">20",0.46,0.99,0.4,0.52,1.12,0.5,0.56,1.2,0.6,0.56,1.24,0.8,0.54,1.24,0.9,0.52,1.26,1.1
"-42.400~171.400",7.5,">20",0.47,1.03,0.4,0.54,1.16,0.5,0.57,1.24,0.6,0.58,1.28,0.8,0.56,1.27,0.9,0.54,1.3,1.1
"-42.400~171.500",7.6,">20",0.5,1.09,0.4,0.57,1.23,0.5,0.6,1.3,0.6,0.6,1.33,0.8,0.58,1.32,0.9,0.56,1.35,1.2
"-42.400~171.600",7.6,">20",0.53,1.17,0.4,0.61,1.31,0.5,0.64,1.38,0.6,0.64,1.4,0.8,0.61,1.39,0.9,0.58,1.4,1.2
"-42.400~171.700",7.6,">20",0.57,1.26,0.4,0.65,1.41,0.5,0.69,1.47,0.6,0.67,1.48,0.8,0.65,1.45,1.0,0.61,1.45,1.2
"-42.400~171.800",7.6,16,0.62,1.37,0.4,0.7,1.52,0.5,0.74,1.57,0.6,0.72,1.56,0.8,0.68,1.52,1.0,0.64,1.51,1.3
"-42.400~171.900",7.7,12,0.67,1.47,0.4,0.75,1.63,0.5,0.78,1.67,0.6,0.76,1.64,0.8,0.72,1.59,1.0,0.66,1.57,1.3
"-42.400~172.000",7.7,7,0.73,1.62,0.4,0.82,1.78,0.5,0.85,1.81,0.6,0.81,1.75,0.9,0.76,1.69,1.1,0.7,1.65,1.4
"-42.400~172.100",7.8,2,0.86,1.9,0.4,0.96,2.07,0.5,0.98,2.08,0.6,0.92,1.98,0.9,0.85,1.89,1.1,0.76,1.78,1.5
"-42.400~172.200",7.8,3,0.92,2.03,0.4,1.02,2.2,0.5,1.03,2.19,0.6,0.96,2.05,0.9,0.88,1.94,1.1,0.78,1.82,1.5
"-42.400~172.300",7.8,6,0.88,1.94,0.4,0.97,2.1,0.5,0.99,2.09,0.6,0.93,1.97,0.9,0.86,1.88,1.1,0.77,1.78,1.4
"-42.400~172.400",7.8,8,0.81,1.81,0.4,0.9,1.96,0.5,0.93,1.97,0.6,0.88,1.88,0.8,0.82,1.81,1.0,0.75,1.75,1.4
"-42.400~172.500",7.7,11,0.8,1.79,0.4,0.89,1.95,0.5,0.92,1.95,0.6,0.88,1.88,0.8,0.82,1.81,1.0,0.75,1.75,1.3
"-42.400~172.600",7.6,14,0.81,1.82,0.4,0.91,1.98,0.5,0.93,1.98,0.6,0.89,1.91,0.8,0.83,1.83,1.0,0.76,1.78,1.3
"-42.400~172.700",7.6,14,0.85,1.9,0.4,0.94,2.05,0.5,0.97,2.04,0.6,0.92,1.96,0.8,0.86,1.87,1.0,0.78,1.81,1.3
"-42.400~172.800",7.7,13,0.86,1.94,0.3,0.96,2.08,0.5,0.98,2.07,0.6,0.93,1.98,0.8,0.87,1.88,1.0,0.79,1.82,1.3
"-42.400~172.900",7.7,16,0.84,1.88,0.3,0.93,2.02,0.4,0.95,2.01,0.6,0.91,1.92,0.8,0.85,1.84,1.0,0.78,1.78,1.3
"-42.400~173.000",7.7,13,0.84,1.87,0.3,0.92,2.0,0.4,0.94,1.98,0.6,0.9,1.9,0.8,0.84,1.81,1.0,0.77,1.75,1.3
"-42.400~173.100",7.7,10,0.86,1.92,0.3,0.95,2.05,0.4,0.96,2.01,0.6,0.91,1.91,0.8,0.85,1.82,1.0,0.78,1.75,1.3
"-42.400~173.200",7.8,6,0.91,2.02,0.3,0.99,2.13,0.4,1.0,2.08,0.6,0.94,1.95,0.8,0.87,1.84,1.0,0.79,1.77,1.3
"-42.400~173.300",7.8,2,0.99,2.18,0.3,1.07,2.29,0.4,1.07,2.21,0.6,1.0,2.04,0.8,0.92,1.91,1.1,0.82,1.81,1.4
"-42.400~173.400",7.8,1,0.98,2.18,0.3,1.06,2.28,0.4,1.06,2.19,0.6,0.99,2.02,0.8,0.92,1.9,1.1,0.82,1.8,1.4
"-42.400~173.500",7.8,3,0.96,2.14,0.3,1.04,2.23,0.4,1.04,2.14,0.6,0.97,1.98,0.8,0.9,1.86,1.0,0.81,1.76,1.4
"-42.400~173.600",7.8,6,0.94,2.09,0.3,1.02,2.17,0.4,1.02,2.09,0.6,0.95,1.94,0.8,0.89,1.81,1.0,0.8,1.72,1.3
"-42.400~173.700",7.8,9,0.92,2.05,0.3,1.0,2.13,0.4,1.0,2.04,0.6,0.94,1.9,0.7,0.87,1.78,1.0,0.79,1.69,1.3
"-42.400~173.800",7.8,14,0.9,2.0,0.3,0.97,2.06,0.4,0.97,1.98,0.5,0.91,1.85,0.7,0.86,1.74,0.9,0.78,1.65,1.2
"-42.500~171.000",7.6,">20",0.41,0.88,0.4,0.47,1.0,0.5,0.5,1.09,0.6,0.51,1.14,0.8,0.5,1.15,0.9,0.49,1.19,1.2
"-42.500~171.100",7.6,">20",0.44,0.96,0.4,0.51,1.09,0.5,0.54,1.17,0.6,0.55,1.22,0.8,0.53,1.22,0.9,0.51,1.25,1.2
"-42.500~171.200",7.6,">20",0.47,1.02,0.4,0.54,1.15,0.5,0.57,1.23,0.6,0.57,1.27,0.8,0.56,1.27,0.9,0.53,1.29,1.2
"-42.500~171.300",7.6,">20",0.5,1.08,0.4,0.56,1.22,0.5,0.6,1.3,0.6,0.6,1.33,0.8,0.58,1.32,0.9,0.55,1.34,1.2
"-42.500~171.400",7.6,">20",0.52,1.15,0.4,0.6,1.29,0.5,0.63,1.36,0.6,0.63,1.39,0.8,0.61,1.37,1.0,0.57,1.39,1.2
"-42.500~171.500",7.6,">20",0.56,1.23,0.4,0.64,1.38,0.5,0.67,1.44,0.6,0.66,1.46,0.8,0.63,1.44,1.0,0.6,1.44,1.2
"-42.500~171.600",7.7,15,0.61,1.33,0.4,0.69,1.49,0.5,0.72,1.54,0.6,0.7,1.54,0.8,0.67,1.51,1.0,0.62,1.5,1.3
"-42.500~171.700",7.7,11,0.67,1.47,0.4,0.75,1.63,0.5,0.79,1.68,0.6,0.76,1.64,0.8,0.71,1.6,1.0,0.66,1.57,1.4
"-42.500~171.800",7.8,7,0.75,1.65,0.4,0.84,1.82,0.5,0.87,1.86,0.6,0.83,1.79,0.9,0.77,1.73,1.1,0.7,1.67,1.4
"-42.500~171.900",7.9,2,0.88,1.93,0.4,0.98,2.11,0.5,1.0,2.12,0.7,0.93,2.01,0.9,0.86,1.92,1.2,0.76,1.8,1.6
"-42.500~172.000",7.9,2,0.95,2.09,0.4,1.05,2.26,0.5,1.06,2.26,0.6,0.99,2.11,0.9,0.9,2.0,1.2,0.79,1.85,1.6
"-42.500~172.100",7.9,7,0.93,2.06,0.4,1.03,2.22,0.5,1.04,2.2,0.6,0.97,2.06,0.9,0.88,1.95,1.1,0.78,1.81,1.5
"-42.500~172.200",7.8,12,0.87,1.93,0.4,0.96,2.09,0.5,0.98,2.08,0.6,0.92,1.96,0.9,0.85,1.87,1.1,0.76,1.77,1.4
"-42.500~172.300",7.8,13,0.82,1.83,0.4,0.92,1.99,0.5,0.94,2.0,0.6,0.89,1.9,0.8,0.83,1.83,1.1,0.75,1.75,1.4
"-42.500~172.400",7.8,11,0.82,1.82,0.4,0.91,1.98,0.5,0.94,1.99,0.6,0.89,1.9,0.8,0.83,1.83,1.1,0.75,1.77,1.4
"-42.500~172.500",7.7,10,0.84,1.87,0.4,0.93,2.03,0.5,0.96,2.04,0.6,0.91,1.94,0.8,0.84,1.86,1.1,0.77,1.79,1.4
"-42.500~172.600",7.7,9,0.85,1.91,0.4,0.95,2.07,0.5,0.97,2.06,0.6,0.92,1.97,0.8,0.86,1.88,1.0,0.78,1.81,1.4
"-42.500~172.700",7.6,5,0.89,2.0,0.4,0.99,2.16,0.5,1.01,2.14,0.6,0.95,2.03,0.8,0.88,1.93,1.0,0.8,1.85,1.4
"-42.500~172.800",7.6,3,0.93,2.08,0.4,1.03,2.23,0.5,1.04,2.2,0.6,0.98,2.07,0.8,0.91,1.97,1.0,0.82,1.88,1.4
"-42.500~172.900",7.6,6,0.92,2.06,0.3,1.02,2.21,0.4,1.03,2.17,0.6,0.97,2.05,0.8,0.9,1.94,1.0,0.81,1.86,1.4
"-42.500~173.000",7.6,3,0.96,2.14,0.3,1.05,2.28,0.4,1.06,2.23,0.6,1.0,2.08,0.8,0.92,1.97,1.0,0.83,1.87,1.4
"-42.500~173.100",7.7,0,0.96,2.15,0.3,1.05,2.28,0.5,1.06,2.22,0.6,1.0,2.08,0.8,0.92,1.96,1.0,0.83,1.87,1.4
"-42.500~173.200",7.7,4,0.92,2.05,0.3,1.01,2.17,0.4,1.02,2.12,0.6,0.96,1.99,0.8,0.89,1.88,1.0,0.8,1.8,1.3
"-42.500~173.300",7.7,8,0.87,1.93,0.3,0.95,2.04,0.4,0.96,2.0,0.6,0.91,1.89,0.8,0.85,1.79,1.0,0.77,1.72,1.3
"-42.500~173.400",7.7,11,0.84,1.87,0.3,0.92,1.97,0.4,0.93,1.93,0.6,0.88,1.83,0.7,0.83,1.73,0.9,0.76,1.67,1.2
"-42.500~173.500",7.7,14,0.83,1.86,0.3,0.91,1.95,0.4,0.92,1.9,0.6,0.87,1.8,0.7,0.82,1.7,0.9,0.75,1.64,1.2
"-42.500~173.600",7.7,17,0.83,1.84,0.3,0.9,1.92,0.4,0.91,1.88,0.5,0.87,1.78,0.7,0.81,1.68,0.9,0.75,1.61,1.2
"-42.500~173.700",7.7,19,0.83,1.85,0.3,0.9,1.92,0.4,0.91,1.87,0.5,0.86,1.76,0.7,0.81,1.67,0.9,0.75,1.59,1.2
"-42.600~170.900",7.6,">20",0.42,0.91,0.4,0.48,1.04,0.5,0.52,1.12,0.6,0.52,1.17,0.8,0.51,1.18,0.9,0.49,1.21,1.2
"-42.600~171.000",7.6,">20",0.46,1.0,0.4,0.53,1.14,0.5,0.57,1.22,0.6,0.57,1.26,0.8,0.55,1.26,1.0,0.52,1.28,1.2
"-42.600~171.100",7.6,">20",0.51,1.1,0.4,0.58,1.24,0.5,0.61,1.31,0.6,0.61,1.34,0.8,0.59,1.33,1.0,0.55,1.34,1.2
"-42.600~171.200",7.7,">20",0.53,1.16,0.4,0.61,1.31,0.5,0.64,1.38,0.6,0.64,1.4,0.8,0.61,1.38,1.0,0.58,1.39,1.2
"-42.600~171.300",7.7,19,0.58,1.26,0.4,0.65,1.42,0.5,0.69,1.48,0.6,0.68,1.48,0.8,0.65,1.46,1.0,0.6,1.46,1.3
"-42.600~171.400",7.7,15,0.63,1.38,0.4,0.71,1.55,0.5,0.75,1.61,0.6,0.73,1.58,0.8,0.69,1.55,1.0,0.64,1.53,1.3
"-42.600~171.500",7.8,10,0.69,1.52,0.4,0.78,1.69,0.5,0.81,1.74,0.6,0.78,1.69,0.9,0.73,1.64,1.1,0.67,1.6,1.4
"-42.600~171.600",7.8,6,0.77,1.7,0.4,0.87,1.88,0.5,0.9,1.92,0.6,0.85,1.85,0.9,0.79,1.78,1.1,0.71,1.69,1.5
"-42.600~171.700",7.9,2,0.91,2.0,0.4,1.01,2.19,0.5,1.03,2.21,0.7,0.96,2.08,0.9,0.88,1.98,1.2,0.78,1.83,1.6
"-42.600~171.800",7.9,3,0.98,2.15,0.4,1.09,2.33,0.5,1.09,2.33,0.7,1.01,2.17,0.9,0.92,2.05,1.2,0.8,1.87,1.6
"-42.600~171.900",7.9,7,0.98,2.17,0.4,1.08,2.34,0.5,1.09,2.32,0.6,1.01,2.16,0.9,0.91,2.03,1.1,0.8,1.86,1.6
"-42.600~172.000",7.9,10,0.94,2.09,0.4,1.04,2.26,0.5,1.05,2.24,0.6,0.98,2.09,0.9,0.89,1.98,1.1,0.78,1.84,1.5
